image_name,tags,preds
test_23139.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary road
test_23140.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23141.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23142.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_23143.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_23144.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23145.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear habitation road
test_23146.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23147.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23148.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23149.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23150.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_23151.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary road
test_23152.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23153.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary road
test_23154.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary water
test_23155.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23156.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_23157.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23158.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23159.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23160.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23161.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_23162.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_23163.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture partly_cloudy primary
test_23164.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary road
test_23165.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_23166.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23167.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23168.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_23169.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_23170.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23171.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_23172.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23173.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_23174.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23175.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",cloudy
test_23176.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary road
test_23177.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23178.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23179.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23180.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_23181.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_23182.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_23183.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary water
test_23184.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23185.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",cloudy
test_23186.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23187.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_23188.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_23189.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23190.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23191.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23192.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23193.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23194.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23195.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23196.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_23197.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23198.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear
test_23199.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_23200.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary road
test_23201.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23202.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23203.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_23204.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture primary
test_23205.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23206.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23207.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23208.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23209.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23210.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary road
test_23211.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary road
test_23212.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23213.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_23214.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23215.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture primary
test_23216.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23217.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_23218.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_23219.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_23220.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23221.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23222.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23223.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_23224.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23225.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear cultivation primary
test_23226.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_23227.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23228.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23229.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary road
test_23230.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",cloudy
test_23231.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23232.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23233.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_23234.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23235.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23236.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_23237.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary water
test_23238.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23239.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary water
test_23240.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_23241.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_23242.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_23243.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23244.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23245.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_23246.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23247.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23248.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23249.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23250.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23251.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_23252.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_23253.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_23254.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_23255.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23256.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_23257.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23258.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23259.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_23260.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_23261.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_23262.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23263.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_23264.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture partly_cloudy primary road
test_23265.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_23266.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_23267.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23268.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23269.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",cloudy
test_23270.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_23271.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary road
test_23272.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23273.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_23274.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23275.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23276.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_23277.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_23278.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23279.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_23280.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23281.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear habitation road
test_23282.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_23283.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary road
test_23284.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23285.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary road
test_23286.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",cloudy
test_23287.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23288.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_23289.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23290.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23291.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23292.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary road water
test_23293.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23294.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary water
test_23295.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23296.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23297.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_23298.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear habitation primary road
test_23299.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23300.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23301.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_23302.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture primary
test_23303.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23304.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_23305.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23306.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23307.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_23308.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23309.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23310.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_23311.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_23312.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",haze primary
test_23313.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture partly_cloudy primary
test_23314.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_23315.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_23316.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary road
test_23317.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear habitation primary road
test_23318.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_23319.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
